88358,女,54,生活用品,南投縣,422
119046,女,34,生活用品,南投縣,417
58420,女,63,生活用品,南投縣,330
82508,女,66,生活用品,南投縣,289
106818,女,50,生活用品,南投縣,170
63510,女,61,生活用品,南投縣,137
100054,女,48,生活用品,南投縣,107
82510,女,58,生活用品,南投縣,106
79552,女,63,生活用品,南投縣,107
82502,女,36,生活用品,苗栗縣,6105
18094,女,41,生活用品,苗栗縣,5918
63146,女,46,生活用品,苗栗縣,5404
99366,女,35,生活用品,苗栗縣,5390
90502,男,32,生活用品,苗栗縣,4902
75490,女,41,生活用品,苗栗縣,4436
88364,女,32,生活用品,苗栗縣,3879
79468,女,39,生活用品,苗栗縣,3384
103324,女,47,生活用品,苗栗縣,3349
82516,女,45,生活用品,苗栗縣,3334
107744,女,48,生活用品,苗栗縣,2979
82480,女,47,生活用品,苗栗縣,2958
65266,男,37,生活用品,苗栗縣,2754
26008,女,35,生活用品,苗栗縣,2552
16882,女,42,生活用品,苗栗縣,2460
88428,女,34,生活用品,苗栗縣,2020
27056,女,45,生活用品,苗栗縣,1492
91244,女,49,生活用品,苗栗縣,1173
58408,女,37,生活用品,苗栗縣,1031
107066,女,36,生活用品,苗栗縣,841
112234,女,48,生活用品,苗栗縣,756
61072,女,49,生活用品,苗栗縣,674
91302,女,30,生活用品,苗栗縣,634
84596,女,43,生活用品,苗栗縣,414
18114,女,33,生活用品,苗栗縣,387
107184,女,46,生活用品,苗栗縣,332
30620,女,49,生活用品,苗栗縣,325
82494,女,49,生活用品,苗栗縣,283
30786,女,33,生活用品,苗栗縣,101
114262,女,34,生活用品,苗栗縣,107
86484,男,38,食品,台中市,3524
81394,女,39,食品,台中市,3090
70860,女,39,食品,台中市,2132
78826,女,48,食品,台中市,1605
83388,女,38,食品,台中市,1507
104766,女,48,食品,台中市,1375
26324,女,48,食品,台中市,1360
69044,男,48,食品,台中市,1355
62264,女,48,食品,台中市,1039
25664,女,48,食品,台中市,1017
101138,男,54,食品,台中市,988
71438,女,36,食品,台中市,968
106176,女,48,食品,台中市,912
26410,女,48,食品,台中市,899
69048,男,48,食品,台中市,871
79572,女,38,食品,台中市,871
78920,男,48,食品,台中市,849
19770,女,39,食品,台中市,797
88184,男,48,食品,台中市,752
62248,男,22,食品,台中市,638
78752,女,19,食品,台中市,612
68354,男,22,食品,台中市,603
67658,男,22,食品,台中市,599
81372,男,48,食品,台中市,567
24778,女,36,食品,台中市,554
104338,男,54,食品,台中市,554
21404,男,22,食品,台中市,542
81652,女,48,食品,台中市,527
88164,男,20,食品,台中市,513
26062,男,54,食品,台中市,498
17074,男,54,食品,台中市,485
67628,男,20,食品,台中市,473
111722,男,54,食品,台中市,422
64724,男,53,食品,台中市,323
18564,女,22,食品,台中市,220
77806,男,53,食品,台中市,206
24770,男,53,食品,台中市,171
104460,女,19,食品,台中市,170
111682,男,53,食品,台中市,163
85150,女,19,食品,台中市,149
91356,女,39,食品,台中市,149
106240,女,19,食品,台中市,106
29478,女,29,食品,台中市,101
114656,男,46,食品,台中市,106
62936,女,29,食品,台中市,106
102134,男,20,食品,台中市,106
115240,女,39,食品,台中市,107
78860,男,20,食品,台中市,106
101108,女,39,食品,台中市,101
109652,女,31,食品,台中市,101
104992,女,19,食品,台中市,105
109782,女,51,食品,南投縣,5403
113494,女,68,食品,南投縣,5324
88570,男,71,食品,南投縣,4833
58428,男,77,食品,南投縣,4718
63526,女,67,食品,南投縣,4672
84836,女,71,食品,南投縣,4644
22988,女,62,食品,南投縣,4609
24320,女,79,食品,南投縣,4462
58438,女,60,食品,南投縣,4361
24026,女,71,食品,南投縣,4275
89784,女,62,食品,南投縣,4189
103950,女,58,食品,南投縣,4167
70368,女,57,食品,南投縣,4161
82614,女,51,食品,南投縣,3852
84832,女,62,食品,南投縣,3775
88384,男,84,食品,南投縣,3615
22824,女,71,食品,南投縣,3461
78924,女,85,食品,南投縣,3454
22854,女,72,食品,南投縣,3412
78936,女,55,食品,南投縣,3356
63930,女,67,食品,南投縣,3111
84876,男,50,食品,南投縣,2781
62238,女,55,食品,南投縣,2698
78830,女,64,食品,南投縣,2664
84872,女,59,食品,南投縣,2425
24342,女,67,食品,南投縣,2383
82654,女,63,食品,南投縣,2369
84852,女,58,食品,南投縣,2236
58432,女,74,食品,南投縣,2083
58436,女,64,食品,南投縣,1880
78834,女,62,食品,南投縣,1877
73494,女,50,食品,南投縣,1782
64844,女,51,食品,南投縣,1591
106596,女,50,食品,南投縣,1451
63536,女,65,食品,南投縣,1418
81412,女,68,食品,南投縣,1339
75500,女,55,食品,南投縣,1307
22822,女,75,食品,南投縣,1155
63522,女,79,食品,南投縣,986
73046,女,50,食品,南投縣,969
84834,女,71,食品,南投縣,934
61900,女,55,食品,南投縣,885
78778,女,59,食品,南投縣,828
61306,女,60,食品,南投縣,828
58460,女,72,食品,南投縣,795
73550,女,56,食品,南投縣,780
63534,女,76,食品,南投縣,689
82652,女,65,食品,南投縣,627
81398,女,58,食品,南投縣,599
81410,女,67,食品,南投縣,592
77668,女,56,食品,南投縣,493
82610,女,61,食品,南投縣,429
58454,女,73,食品,南投縣,413
30412,女,56,食品,南投縣,220
100092,男,20,食品,南投縣,179
87028,男,53,食品,南投縣,169
102056,女,55,食品,南投縣,144
24880,女,53,食品,南投縣,127
57200,女,69,食品,南投縣,122
87022,女,37,食品,南投縣,121
73468,女,68,食品,南投縣,100
100118,女,19,食品,南投縣,101
31668,女,52,食品,南投縣,100
99242,女,54,食品,南投縣,106
67390,男,44,食品,苗栗縣,7585
69780,女,40,食品,苗栗縣,5681
89798,女,38,食品,苗栗縣,3838
78918,女,46,食品,苗栗縣,3698
86480,男,35,食品,苗栗縣,3536
117096,男,48,食品,苗栗縣,3531
86984,女,35,食品,苗栗縣,3433
82644,女,49,食品,苗栗縣,3237
75506,女,43,食品,苗栗縣,3084
82622,男,39,食品,苗栗縣,2825
73016,男,46,食品,苗栗縣,2733
58462,女,49,食品,苗栗縣,1908
63932,女,49,食品,苗栗縣,1515
70406,女,31,食品,苗栗縣,1394
63946,女,30,食品,苗栗縣,1361
61722,女,48,食品,苗栗縣,920
77664,女,35,食品,苗栗縣,875
19932,女,36,食品,苗栗縣,870
120630,女,34,食品,苗栗縣,863
63530,女,49,食品,苗栗縣,666
78864,女,49,食品,苗栗縣,641
88394,女,44,食品,苗栗縣,571
61114,女,32,食品,苗栗縣,543
84858,女,46,食品,苗栗縣,513
22190,女,33,食品,苗栗縣,389
118580,女,36,食品,苗栗縣,141
30752,女,36,食品,苗栗縣,106
88390,女,48,食品,苗栗縣,106
85686,男,48,運動用品,台中市,2790
73710,女,31,運動用品,台中市,1746
71514,女,31,運動用品,台中市,1667
35114,女,31,運動用品,台中市,1663
103184,女,23,運動用品,台中市,1388
128558,女,19,運動用品,台中市,1355
116166,男,46,運動用品,台中市,1355
121480,女,32,運動用品,台中市,1353
47912,女,23,運動用品,台中市,1311
130274,女,46,運動用品,台中市,1241
117822,女,32,運動用品,台中市,1241
85730,女,23,運動用品,台中市,1226
6346,女,23,運動用品,台中市,1165
26278,男,20,運動用品,台中市,1016
108016,男,46,運動用品,台中市,996
48138,女,31,運動用品,台中市,968
123410,女,31,運動用品,台中市,966
69564,男,20,運動用品,台中市,960
121552,男,22,運動用品,台中市,958
35250,男,46,運動用品,台中市,884
100548,女,19,運動用品,台中市,848
85708,男,22,運動用品,台中市,799
47800,女,19,運動用品,台中市,716
125984,男,20,運動用品,台中市,681
112494,女,55,運動用品,台中市,681
131132,男,32,運動用品,台中市,659
9758,女,19,運動用品,台中市,633
132848,男,19,運動用品,台中市,578
120026,男,55,運動用品,台中市,578
25394,女,32,運動用品,台中市,576
68146,男,20,運動用品,台中市,571
48064,男,54,運動用品,台中市,564
101124,女,19,運動用品,台中市,562
26276,男,22,運動用品,台中市,540
109938,男,54,運動用品,台中市,536
85742,男,20,運動用品,台中市,535
34896,男,54,運動用品,台中市,535
114798,男,22,運動用品,台中市,520
126842,女,54,運動用品,台中市,520
122552,女,33,運動用品,台中市,514
48070,男,22,運動用品,台中市,512
48350,男,22,運動用品,台中市,499
101382,女,33,運動用品,台中市,487
33162,男,54,運動用品,台中市,484
26330,女,19,運動用品,台中市,452
112334,男,20,運動用品,台中市,444
125126,女,33,運動用品,台中市,444
26306,女,19,運動用品,台中市,436
1130,女,19,運動用品,台中市,354
112326,女,33,運動用品,台中市,267
124268,男,54,運動用品,台中市,267
47898,男,22,運動用品,台中市,241
101158,男,53,運動用品,台中市,227
114884,女,19,運動用品,台中市,214
127700,男,22,運動用品,台中市,214
26296,女,19,運動用品,台中市,199
67596,男,42,運動用品,台中市,189
85732,男,53,運動用品,台中市,185
47950,女,31,運動用品,台中市,179
85688,男,42,運動用品,台中市,171
34622,男,53,運動用品,台中市,170
34652,女,19,運動用品,台中市,151
117664,男,53,運動用品,台中市,142
129416,男,53,運動用品,台中市,142
102640,男,43,運動用品,台中市,121
104700,女,33,運動用品,台中市,121
35394,女,19,運動用品,台中市,115
109362,女,19,運動用品,台中市,113
107116,男,43,運動用品,台中市,113
1064,女,19,運動用品,台中市,107
34732,男,43,運動用品,台中市,107
35476,女,19,運動用品,台中市,101
47694,男,46,運動用品,台中市,100
6230,女,31,運動用品,台中市,100
119532,女,19,運動用品,台中市,101
131990,女,33,運動用品,台中市,101
120554,男,44,運動用品,台中市,107
87830,男,55,運動用品,南投縣,856
119342,女,32,運動用品,南投縣,659
87828,男,22,運動用品,南投縣,484
100198,男,20,運動用品,南投縣,238
